Object_ID,Validity_From,Validity_To,State,Object_Type
OBJ10127,2024-12-20,2026-08-19,Planning,Type_B
OBJ10128,2025-01-25,2025-09-17,Planning,Type_D
OBJ10129,2024-11-16,2026-10-28,Planning,Type_D
OBJ10131,2024-12-19,2025-08-26,Planning,Type_D
OBJ10132,2024-03-03,2025-03-27,Planning,Type_B
OBJ10132,2025-03-28,2026-02-15,Active,Type_B
OBJ10134,2024-06-28,2026-11-26,Planning,Type_A
OBJ10135,2024-02-23,2025-11-27,Planning,Type_C
OBJ10136,2024-09-20,2025-05-30,Planning,Type_A
OBJ10137,2024-04-17,2024-11-07,Planning,Type_D
OBJ10137,2024-11-08,2025-09-06,Active,Type_D
OBJ10138,2024-09-18,2026-03-21,Planning,Type_D
OBJ10138,2026-03-22,2026-11-23,Active,Type_D
OBJ10140,2024-05-03,2025-03-04,Planning,Type_B
OBJ10141,2024-05-24,2025-04-08,Planning,Type_C
OBJ10142,2024-04-01,2024-12-14,Planning,Type_C
OBJ10143,2024-08-16,2026-06-20,Planning,Type_B
OBJ10144,2024-10-05,2025-08-27,Planning,Type_B
OBJ10145,2024-05-08,2025-01-20,Planning,Type_D
OBJ10146,2024-08-26,2025-06-17,Planning,Type_A
OBJ10147,2024-02-17,2026-04-27,Planning,Type_B
OBJ10148,2025-01-07,2026-04-23,Planning,Type_A
OBJ10149,2024-07-10,2026-04-17,Planning,Type_C
OBJ10150,2024-12-14,2026-03-05,Planning,Type_B
OBJ10151,2024-06-02,2026-10-05,Planning,Type_D
OBJ10152,2024-03-26,2026-09-08,Planning,Type_A
OBJ10153,2024-08-07,2025-05-02,Planning,Type_B
OBJ10153,2025-05-03,2026-01-04,Active,Type_B
OBJ10154,2024-04-03,2026-01-15,Planning,Type_A
OBJ10155,2024-08-05,2026-06-09,Planning,Type_D
OBJ10156,2024-02-08,2026-04-29,Planning,Type_A
OBJ10157,2024-08-09,2026-02-16,Planning,Type_B
OBJ10157,2026-02-17,2026-09-27,Active,Type_B
OBJ10158,2024-01-10,2024-11-04,Planning,Type_B
OBJ10160,2024-09-13,2026-02-19,Planning,Type_D
OBJ10161,2024-10-06,2026-03-25,Planning,Type_D
OBJ10162,2025-05-11,2026-05-05,Planning,Type_B
OBJ10163,2024-05-31,2026-11-06,Planning,Type_D
OBJ10164,2024-02-02,2026-07-11,Planning,Type_D
OBJ10165,2024-09-24,2026-11-09,Planning,Type_A
OBJ10166,2024-11-25,2025-07-25,Planning,Type_D
OBJ10167,2025-01-31,2025-08-30,Planning,Type_A
OBJ10168,2025-01-20,2026-04-17,Planning,Type_B
OBJ10169,2024-02-04,2024-11-19,Planning,Type_B
OBJ10171,2024-04-14,2025-05-14,Planning,Type_C
OBJ10172,2024-04-23,2026-03-16,Planning,Type_A
OBJ10173,2025-01-10,2026-09-21,Planning,Type_A
OBJ10175,2025-04-01,2026-04-27,Planning,Type_A
OBJ10176,2024-04-08,2026-04-25,Planning,Type_A
OBJ10177,2025-05-01,2026-02-20,Planning,Type_A
OBJ10178,2024-07-08,2025-03-01,Planning,Type_C
OBJ10179,2024-07-01,2026-06-25,Planning,Type_A
OBJ10180,2024-12-20,2026-04-06,Planning,Type_A
OBJ10181,2024-03-24,2025-09-16,Planning,Type_B
OBJ10182,2024-01-19,2025-01-29,Planning,Type_C
OBJ10183,2025-03-20,2026-05-26,Planning,Type_D
OBJ10184,2024-09-21,2026-07-07,Planning,Type_D
OBJ10185,2024-08-10,2026-03-16,Planning,Type_B
OBJ10186,2025-01-01,2025-12-10,Planning,Type_C
OBJ10187,2024-04-08,2025-11-24,Planning,Type_A
OBJ10187,2025-11-25,2026-07-07,Active,Type_A
OBJ10188,2025-01-13,2026-11-12,Planning,Type_D
OBJ10189,2024-05-30,2025-05-08,Planning,Type_A
OBJ10190,2024-04-18,2026-09-27,Planning,Type_C
OBJ10191,2025-02-26,2026-10-16,Planning,Type_B
OBJ10192,2024-05-12,2025-05-09,Planning,Type_B
OBJ10192,2025-05-10,2026-06-28,Active,Type_B
OBJ10194,2024-01-09,2024-10-08,Planning,Type_D
OBJ10195,2025-02-04,2026-05-02,Planning,Type_D
OBJ10196,2024-06-22,2026-10-22,Planning,Type_C
OBJ10198,2024-01-29,2025-01-27,Planning,Type_A
OBJ10198,2025-01-28,2026-10-11,Active,Type_A
OBJ10199,2024-05-15,2026-04-10,Planning,Type_C
OBJ10200,2024-12-07,2026-11-06,Planning,Type_A
OBJ10201,2024-11-22,2026-01-12,Planning,Type_C
OBJ10202,2024-10-18,2025-07-14,Planning,Type_D
OBJ10202,2025-07-15,2026-10-09,Active,Type_D
OBJ10203,2024-10-01,2026-07-07,Planning,Type_C
OBJ10204,2024-06-15,2025-04-01,Planning,Type_B
OBJ10205,2024-01-19,2024-09-13,Planning,Type_B
OBJ10205,2024-09-14,2025-08-05,Active,Type_B
OBJ10206,2024-06-21,2026-10-21,Planning,Type_C
OBJ10207,2024-05-05,2025-01-17,Planning,Type_D
OBJ10208,2025-03-31,2026-10-12,Planning,Type_D
OBJ10209,2025-01-21,2026-07-22,Planning,Type_A
OBJ10210,2024-07-09,2026-06-16,Planning,Type_A
OBJ10211,2024-11-07,2025-09-19,Planning,Type_A
OBJ10211,2025-09-20,2026-08-19,Active,Type_A
OBJ10212,2024-02-13,2026-07-16,Planning,Type_B
OBJ10213,2024-11-12,2025-10-26,Planning,Type_A
OBJ10213,2025-10-27,2026-08-02,Active,Type_A
OBJ10214,2024-07-31,2025-09-06,Planning,Type_B
OBJ10215,2024-06-12,2025-08-12,Planning,Type_A
OBJ10216,2025-03-16,2026-11-07,Planning,Type_D
OBJ10217,2024-10-31,2026-10-26,Planning,Type_A
OBJ10218,2024-01-01,2025-07-26,Planning,Type_C
OBJ10220,2025-04-03,2025-10-31,Planning,Type_A
OBJ10221,2024-09-28,2026-04-08,Planning,Type_D
OBJ10222,2024-06-04,2025-12-28,Planning,Type_D
OBJ10222,2025-12-29,2026-07-24,Active,Type_D
OBJ10224,2024-07-04,2025-12-01,Planning,Type_D
OBJ10225,2024-08-07,2025-04-04,Planning,Type_D
OBJ10227,2024-07-19,2026-05-10,Planning,Type_A
OBJ10230,2024-07-15,2026-04-25,Planning,Type_D
OBJ10230,2026-04-26,2026-11-21,Active,Type_D
OBJ10231,2024-10-12,2025-12-27,Planning,Type_D
OBJ10232,2024-01-05,2024-11-18,Planning,Type_A
OBJ10233,2024-03-05,2025-02-13,Planning,Type_B
OBJ10233,2025-02-14,2026-04-13,Active,Type_B
OBJ10234,2024-06-25,2025-10-19,Planning,Type_C
OBJ10234,2025-10-20,2026-07-09,Active,Type_C
OBJ10236,2024-04-07,2025-02-05,Planning,Type_A
OBJ10236,2025-02-06,2025-12-01,Active,Type_A
OBJ10237,2025-01-19,2026-09-15,Planning,Type_C
OBJ10239,2025-03-12,2025-10-20,Planning,Type_C
OBJ10240,2024-06-13,2026-04-01,Planning,Type_A
OBJ10241,2024-03-25,2024-12-27,Planning,Type_A
OBJ10241,2024-12-28,2026-10-15,Active,Type_A
OBJ10242,2024-01-01,2024-09-07,Planning,Type_B
OBJ10243,2024-09-16,2026-06-23,Planning,Type_A
OBJ10244,2025-05-02,2025-12-21,Planning,Type_A
OBJ10245,2024-03-12,2026-04-01,Planning,Type_C
OBJ10246,2024-06-10,2026-03-09,Planning,Type_B
OBJ10247,2025-01-13,2026-06-02,Planning,Type_C
OBJ10248,2024-02-23,2025-05-03,Planning,Type_A
OBJ10249,2024-08-09,2026-04-01,Planning,Type_B
OBJ10250,2024-10-29,2025-12-09,Planning,Type_C
OBJ10252,2024-04-12,2025-12-24,Planning,Type_C
OBJ10253,2024-08-13,2025-12-31,Planning,Type_D
OBJ10253,2026-01-01,2026-10-25,Active,Type_D
OBJ10254,2024-10-12,2026-03-30,Planning,Type_B
OBJ10255,2025-03-22,2026-08-11,Planning,Type_C
OBJ10256,2025-04-25,2026-10-11,Planning,Type_B
OBJ10257,2024-04-15,2026-05-17,Planning,Type_C
OBJ10258,2024-10-11,2025-09-13,Planning,Type_A
OBJ10258,2025-09-14,2026-10-02,Active,Type_A
OBJ10259,2024-11-25,2026-11-02,Planning,Type_A
OBJ10260,2024-03-09,2026-03-24,Planning,Type_D
OBJ10261,2025-03-25,2026-05-03,Planning,Type_A
OBJ10262,2024-02-12,2024-12-18,Planning,Type_C
OBJ10263,2024-07-01,2025-04-21,Planning,Type_C
OBJ10266,2024-12-17,2026-01-15,Planning,Type_C
OBJ10267,2024-06-08,2025-02-23,Planning,Type_A
OBJ10268,2025-02-06,2025-08-29,Planning,Type_C
OBJ10269,2024-06-18,2026-06-21,Planning,Type_D
OBJ10270,2024-01-01,2026-04-24,Planning,Type_B
OBJ10271,2024-12-11,2025-08-13,Planning,Type_D
OBJ10272,2024-03-18,2024-12-15,Planning,Type_A
OBJ10273,2024-02-16,2025-01-01,Planning,Type_A
OBJ10273,2025-01-02,2026-02-19,Active,Type_A
OBJ10274,2024-02-25,2025-08-27,Planning,Type_C
OBJ10274,2025-08-28,2026-06-30,Active,Type_C
OBJ10275,2024-02-17,2026-03-30,Planning,Type_C
OBJ10276,2024-10-18,2026-01-17,Planning,Type_B
OBJ10276,2026-01-18,2026-08-13,Active,Type_B
OBJ10277,2024-12-20,2026-03-17,Planning,Type_A
OBJ10279,2024-01-14,2025-11-17,Planning,Type_B
OBJ10279,2025-11-18,2026-07-03,Active,Type_B
OBJ10280,2024-03-18,2025-05-07,Planning,Type_C
OBJ10281,2024-06-02,2026-05-28,Planning,Type_A
OBJ10282,2025-01-05,2025-07-30,Planning,Type_D
OBJ10282,2025-07-31,2026-02-18,Active,Type_D
OBJ10283,2025-02-10,2026-08-26,Planning,Type_C
OBJ10284,2025-05-07,2026-08-23,Planning,Type_D
OBJ10285,2024-08-14,2025-03-16,Planning,Type_B
OBJ10285,2025-03-17,2026-04-12,Active,Type_B
OBJ10286,2024-04-28,2026-03-13,Planning,Type_A
OBJ10286,2026-03-14,2026-10-27,Active,Type_A
OBJ10287,2024-02-08,2025-05-25,Planning,Type_B
OBJ10287,2025-05-26,2026-07-30,Active,Type_B
OBJ10288,2025-04-18,2026-03-09,Planning,Type_B
OBJ10289,2024-05-24,2026-05-18,Planning,Type_A
OBJ10290,2024-03-08,2025-10-22,Planning,Type_A
OBJ10290,2025-10-23,2026-07-16,Active,Type_A
OBJ10291,2024-04-18,2025-03-29,Planning,Type_A
OBJ10291,2025-03-30,2026-02-03,Active,Type_A
OBJ10292,2024-04-20,2026-02-18,Planning,Type_D
OBJ10292,2026-02-19,2026-10-10,Active,Type_D
OBJ10293,2024-09-20,2026-04-11,Planning,Type_C
OBJ10294,2024-02-11,2025-10-27,Planning,Type_C
OBJ10295,2024-06-28,2025-10-22,Planning,Type_B
OBJ10296,2025-03-18,2026-08-14,Planning,Type_B
OBJ10297,2024-08-16,2026-03-15,Planning,Type_B
OBJ10298,2024-05-29,2025-09-17,Planning,Type_A
OBJ10299,2024-04-21,2026-04-06,Planning,Type_B
OBJ10300,2025-03-21,2026-09-21,Planning,Type_C
OBJ10301,2024-11-06,2025-10-08,Planning,Type_D
OBJ10302,2024-08-30,2026-09-11,Planning,Type_C
OBJ10303,2024-02-05,2025-04-02,Planning,Type_A
OBJ10303,2025-04-03,2025-10-25,Active,Type_A
OBJ10304,2025-04-12,2026-01-11,Planning,Type_B
OBJ10304,2026-01-12,2026-08-03,Active,Type_B
OBJ10305,2024-05-13,2025-03-26,Planning,Type_C
OBJ10307,2024-11-30,2026-07-14,Planning,Type_B
OBJ10308,2024-06-21,2025-11-02,Planning,Type_C
OBJ10309,2025-02-13,2025-12-27,Planning,Type_B
OBJ10310,2024-07-30,2025-09-27,Planning,Type_C
OBJ10311,2024-05-19,2026-06-16,Planning,Type_A
OBJ10312,2024-05-21,2025-10-22,Planning,Type_B
OBJ10313,2025-01-16,2025-12-20,Planning,Type_A
OBJ10314,2024-11-28,2026-03-01,Planning,Type_D
OBJ10315,2024-06-26,2025-01-21,Planning,Type_B
OBJ10315,2025-01-22,2026-04-27,Active,Type_B
OBJ10316,2024-05-17,2025-05-23,Planning,Type_C
OBJ10317,2024-06-16,2026-10-05,Planning,Type_A
OBJ10319,2024-09-21,2026-10-10,Planning,Type_A
OBJ10320,2024-04-04,2026-05-24,Planning,Type_B
OBJ10321,2024-08-23,2026-02-07,Planning,Type_D
OBJ10322,2025-04-03,2026-03-05,Planning,Type_D
OBJ10325,2024-11-23,2026-01-25,Planning,Type_A
OBJ10326,2024-10-12,2026-02-14,Planning,Type_D
OBJ10327,2024-01-05,2025-08-05,Planning,Type_A
OBJ10327,2025-08-06,2026-05-10,Active,Type_A
OBJ10328,2024-03-02,2025-01-27,Planning,Type_B
OBJ10329,2024-02-11,2024-11-25,Planning,Type_A
OBJ10329,2024-11-26,2026-07-20,Active,Type_A
OBJ10330,2024-11-23,2026-04-01,Planning,Type_D
OBJ10332,2024-12-18,2025-07-28,Planning,Type_B
OBJ10336,2024-02-08,2025-03-11,Planning,Type_C
OBJ10337,2025-01-25,2026-02-07,Planning,Type_C
OBJ10339,2024-06-05,2025-10-06,Planning,Type_C
OBJ10340,2025-02-14,2026-10-26,Planning,Type_C
OBJ10341,2025-03-16,2026-01-06,Planning,Type_B
OBJ10342,2025-03-14,2026-07-15,Planning,Type_C
OBJ10343,2024-03-26,2026-03-17,Planning,Type_D
OBJ10344,2024-11-25,2025-10-08,Planning,Type_C
OBJ10345,2024-06-07,2025-08-08,Planning,Type_A
OBJ10347,2024-05-15,2025-08-18,Planning,Type_A
OBJ10347,2025-08-19,2026-08-10,Active,Type_A
OBJ10349,2024-04-04,2026-07-09,Planning,Type_C
OBJ10350,2024-10-18,2026-02-12,Planning,Type_D
OBJ10350,2026-02-13,2026-11-08,Active,Type_D
OBJ10351,2024-01-11,2025-04-08,Planning,Type_D
OBJ10352,2024-02-07,2025-01-05,Planning,Type_D
OBJ10353,2024-10-29,2026-04-27,Planning,Type_C
OBJ10354,2025-01-30,2026-03-23,Planning,Type_C
OBJ10355,2025-03-21,2026-05-04,Planning,Type_D
OBJ10356,2024-04-20,2026-07-14,Planning,Type_A
OBJ10357,2025-04-04,2026-10-11,Planning,Type_C
OBJ10358,2025-01-10,2025-12-02,Planning,Type_A
OBJ10358,2025-12-03,2026-10-04,Active,Type_A
OBJ10359,2024-04-01,2025-10-30,Planning,Type_A
OBJ10360,2024-02-20,2024-10-05,Planning,Type_B
OBJ10360,2024-10-06,2026-07-29,Active,Type_B
OBJ10361,2024-10-23,2026-06-21,Planning,Type_D
OBJ10362,2024-04-10,2025-12-05,Planning,Type_B
OBJ10363,2025-02-23,2026-03-11,Planning,Type_B
OBJ10364,2024-01-01,2026-02-05,Planning,Type_A
OBJ10366,2024-11-04,2025-10-06,Planning,Type_A
OBJ10366,2025-10-07,2026-11-12,Active,Type_A
OBJ10367,2024-11-08,2025-09-20,Planning,Type_D
OBJ10368,2024-10-17,2026-11-30,Planning,Type_A
OBJ10369,2024-03-30,2024-12-29,Planning,Type_A
OBJ10370,2025-01-25,2026-03-10,Planning,Type_B
OBJ10371,2024-12-12,2026-12-10,Planning,Type_B
OBJ10372,2025-03-18,2026-03-31,Planning,Type_C
OBJ10373,2024-01-25,2025-02-07,Planning,Type_D
OBJ10374,2024-12-09,2025-12-04,Planning,Type_A
OBJ10375,2024-03-03,2026-07-12,Planning,Type_A
OBJ10376,2025-01-04,2026-11-03,Planning,Type_D
OBJ10377,2024-12-02,2025-09-11,Planning,Type_C
OBJ10378,2024-05-27,2026-09-03,Planning,Type_A
OBJ10379,2024-03-03,2025-09-13,Planning,Type_D
OBJ10380,2024-09-13,2025-08-19,Planning,Type_C
OBJ10381,2025-03-10,2026-08-09,Planning,Type_C
OBJ10382,2024-10-11,2026-02-27,Planning,Type_B
OBJ10383,2024-10-12,2025-09-20,Planning,Type_A
OBJ10384,2024-01-18,2026-03-17,Planning,Type_C
OBJ10385,2025-05-12,2026-06-09,Planning,Type_C
OBJ10386,2024-04-22,2025-03-01,Planning,Type_D
OBJ10386,2025-03-02,2026-04-27,Active,Type_D
OBJ10388,2025-02-16,2025-10-28,Planning,Type_D
OBJ10389,2024-10-14,2026-08-02,Planning,Type_C
OBJ10390,2024-06-10,2026-01-10,Planning,Type_B
OBJ10391,2024-02-24,2025-12-30,Planning,Type_C
OBJ10392,2025-01-25,2026-07-27,Planning,Type_B
OBJ10393,2024-11-08,2026-08-12,Planning,Type_A
OBJ10394,2024-11-23,2025-08-03,Planning,Type_A
OBJ10395,2024-08-16,2026-10-03,Planning,Type_C
OBJ10396,2024-04-01,2025-07-08,Planning,Type_A
OBJ10397,2024-04-05,2025-01-17,Planning,Type_C
OBJ10397,2025-01-18,2025-10-22,Active,Type_C
OBJ10398,2024-04-29,2026-03-20,Planning,Type_D
OBJ10399,2025-05-14,2026-05-13,Planning,Type_D
OBJ10400,2025-02-01,2025-08-26,Planning,Type_A
OBJ10401,2024-06-09,2025-05-25,Planning,Type_C
OBJ10401,2025-05-26,2026-03-06,Active,Type_C
OBJ10402,2024-04-21,2025-11-22,Planning,Type_C
OBJ10405,2025-01-20,2026-11-21,Planning,Type_C
OBJ10406,2024-01-20,2025-04-24,Planning,Type_D
OBJ10407,2024-09-12,2025-11-11,Planning,Type_B
OBJ10407,2025-11-12,2026-07-22,Active,Type_B
OBJ10408,2024-12-20,2026-11-19,Planning,Type_D
OBJ10409,2024-12-29,2026-04-22,Planning,Type_B
OBJ10410,2024-06-06,2026-09-15,Planning,Type_B
OBJ10411,2024-08-02,2025-06-25,Planning,Type_B
OBJ10412,2025-01-04,2025-11-14,Planning,Type_A
OBJ10413,2024-01-09,2026-01-29,Planning,Type_B
OBJ10414,2024-10-07,2026-04-18,Planning,Type_A
OBJ10415,2024-10-04,2025-12-12,Planning,Type_B
OBJ10416,2024-06-02,2026-03-05,Planning,Type_D
OBJ10416,2026-03-06,2026-10-20,Active,Type_D
OBJ10417,2024-04-07,2025-01-06,Planning,Type_A
OBJ10418,2024-05-07,2025-01-03,Planning,Type_B
OBJ10418,2025-01-04,2026-07-13,Active,Type_B
OBJ10419,2025-02-25,2025-10-16,Planning,Type_A
OBJ10419,2025-10-17,2026-05-21,Active,Type_A
OBJ10420,2024-06-01,2025-12-30,Planning,Type_A
OBJ10421,2024-04-26,2025-10-19,Planning,Type_C
OBJ10422,2024-11-08,2026-03-09,Planning,Type_C
OBJ10423,2024-06-16,2026-09-03,Planning,Type_C
OBJ10424,2024-11-04,2026-08-20,Planning,Type_A
OBJ10425,2025-02-04,2026-12-11,Planning,Type_A
OBJ10426,2024-02-15,2026-03-31,Planning,Type_B
OBJ10427,2024-11-05,2026-05-21,Planning,Type_D
OBJ10428,2024-06-29,2025-11-02,Planning,Type_C
OBJ10429,2024-01-29,2025-01-11,Planning,Type_B
OBJ10430,2024-01-11,2025-12-22,Planning,Type_D
OBJ10431,2024-07-05,2025-09-04,Planning,Type_A
OBJ10432,2024-02-24,2026-05-26,Planning,Type_B
OBJ10433,2025-02-09,2025-11-04,Planning,Type_B
OBJ10434,2024-09-06,2026-09-23,Planning,Type_A
OBJ10435,2025-04-11,2026-06-28,Planning,Type_D
OBJ10437,2025-04-26,2026-05-31,Planning,Type_C
OBJ10438,2024-03-13,2025-07-21,Planning,Type_B
OBJ10438,2025-07-22,2026-02-23,Active,Type_B
OBJ10439,2024-08-04,2025-04-21,Planning,Type_A
OBJ10440,2024-02-11,2024-09-22,Planning,Type_D
OBJ10440,2024-09-23,2025-05-19,Active,Type_D
OBJ10441,2024-05-10,2026-04-07,Planning,Type_C
OBJ10442,2024-06-20,2026-03-16,Planning,Type_D
OBJ10444,2024-02-13,2024-09-16,Planning,Type_A
OBJ10444,2024-09-17,2026-02-28,Active,Type_A
OBJ10445,2024-11-06,2026-10-03,Planning,Type_A
OBJ10448,2025-04-29,2026-11-23,Planning,Type_C
OBJ10449,2024-07-18,2026-07-24,Planning,Type_B
OBJ10452,2024-09-22,2025-04-25,Planning,Type_D
OBJ10453,2025-02-10,2025-11-22,Planning,Type_A
OBJ10454,2024-09-26,2026-03-14,Planning,Type_C
OBJ10455,2024-05-16,2026-10-20,Planning,Type_C
OBJ10456,2024-11-10,2026-09-17,Planning,Type_B
OBJ10457,2025-04-22,2026-11-14,Planning,Type_C
OBJ10458,2025-02-05,2026-11-09,Planning,Type_C
OBJ10459,2024-09-29,2026-09-24,Planning,Type_C
OBJ10461,2024-04-07,2025-03-03,Planning,Type_A
OBJ10462,2025-02-27,2026-03-16,Planning,Type_C
OBJ10463,2024-02-08,2026-02-03,Planning,Type_D
OBJ10464,2024-01-04,2025-07-05,Planning,Type_A
OBJ10465,2025-01-31,2026-01-26,Planning,Type_A
OBJ10465,2026-01-27,2026-08-30,Active,Type_A
OBJ10466,2025-03-01,2026-01-02,Planning,Type_A
OBJ10467,2024-11-06,2025-11-10,Planning,Type_B
